latitude,longitude,altitude
-6.31885413,36.42407587,1018.4
-1.76613997,31.6859247,1283.9
-3.12880794,33.66381245,1333.5
-5.09662094,32.79356897,1201
-2.77247102,30.67412678,1447.1
-1.41908399,30.85714476,1333.4
-3.91712171,32.75056487,1224.9
-1.47819328,30.8875786,1289.9
-5.17189858,33.21417673,1299.4
-3.03637298,31.21515738,1246.6
-9.26603056,33.82710323,1379.3
-4.17675915,33.03595942,1186.4
-4.38181163,32.78211709,1201.8
-3.32717559,31.94126072,1265.6
-4.14296339,32.39346831,1168.5
-4.35591569,33.1458925,1234.1
-3.76465847,33.36458751,1145
-4.00025084,33.21095909,1112.1
-8.85771721,34.03017542,1139.6
-8.99717826,33.68535213,2339.7
-9.24920099,32.62635637,1626
-2.96171056,30.83899183,1374.5
-3.66018773,32.58029353,1189.4
-4.30817012,32.31340118,1192.9
-3.72678708,34.27137014,1099.6
-8.95607174,33.16485916,1486
-1.36836524,31.15083073,1230.2
-9.32922304,33.6542272,1256.4
-2.30106591,32.31114065,1156.5
-3.99804557,32.39711445,1217
-9.2836371,33.90126828,807.6
-3.17293459,32.4973442,1184.7
-2.97513441,33.81198112,1288.6
-4.20322143,33.03082058,1208.9
-3.64463028,32.44265616,1202.1
-1.37488613,31.15423673,1235.8
-1.40269318,31.161832,1234.6
-1.24953269,31.42443077,1148.6
-9.29991177,32.86370167,1414.6
-3.63147904,35.98739731,1001.2
-2.65655908,34.16744348,1328.7
-2.01756075,34.22172206,1191.9
-2.58615334,33.39775322,1162.6
-2.3574649,31.7452864,1153.7
-3.10123847,34.06197883,1308.4
-4.57853192,33.85340365,1091.8
-8.76464358,34.3795654,1110
-8.98165071,33.30778438,1355.4
-1.84285229,31.54565961,1497.7
-8.99635737,33.66357203,2349.8
-4.11109463,33.15316307,1174.6
-5.95092594,35.93555477,1045
-2.53470596,33.55216017,1164.1
-4.20656567,32.14748917,1164.7
-2.46718945,33.11304714,1152.4
-9.14052802,32.8855098,1489.7
-4.32118684,33.41525667,1263.3
-9.34621015,33.61219866,1125.7
-3.06419407,33.56486233,1299.9
-9.52616449,33.48879857,1256.2
-3.3050472,32.99572572,1192.2
-3.12151829,33.52191072,1245.3
-3.44616086,33.98208758,1203.6
-2.74832913,33.99581078,1294
-4.10375814,32.41595545,1186
-3.34071426,32.706806,1182.7
-1.31328225,30.71488364,1367.6
-8.95495411,33.32272965,1428.6
-9.49025293,33.91695455,495.8
-3.03664219,31.22332598,1248.9
-3.2573599,31.81598423,1184.4
-9.27182843,33.55951983,1225.8
-3.14206685,33.53032024,1246
-6.52208881,37.21646328,448.7
-1.4596124,31.59789243,1162.2
-2.56322298,32.52292424,1143.9
-3.03852107,33.65575527,1272.9
-5.10479406,36.00063961,1448.8
-9.22771992,33.84236048,1280
-3.22200375,34.21005155,1298.6
-2.95403035,33.15418848,1154
-2.03327623,31.55291274,1300.8
-1.41476035,30.92237237,1302.9
-2.56446403,32.98689488,1222.4
-9.28916592,32.91632992,1388.4
-2.86711822,31.94118806,1205.1
-4.69051901,35.8689183,1258.5
-8.93117758,33.70298506,1847.9
-4.59161602,32.10616542,1137.6
-4.66245385,33.43851911,1239.6
-2.94790199,32.97041079,1187.3
-3.20960614,33.60434676,1269.2
-6.63555077,36.31701719,1814.2
-2.55126616,32.68307062,1180.7
-4.2979216,33.48724231,1241.5
-4.77063487,39.15756548,12.4
-2.65212928,32.97023529,1165.9
-8.92373909,33.66522997,1892.7
-4.17013752,33.01632252,1218.1
-4.94681818,32.62437371,1145
-4.76655366,39.1686096,7
-9.14466838,32.85145672,1510.3
-1.23255136,30.94087753,1411.5
-2.67526799,30.57663496,1383.5
-3.03438332,31.2208437,1247.5
-8.91401749,32.8847591,1535.2
-3.86025356,33.98844595,1070.4
-9.36445985,33.79782334,686.1
-3.63147904,35.98739731,1001.2
-6.78780429,36.38860662,1196.8
-4.26598413,32.75816156,1211.3
-5.14983575,31.31123056,1130.1
-2.86715778,33.27471826,1210.4
-3.95443982,32.88007776,1211.4
-2.61200191,30.51066269,1507.5
-1.52231803,31.17138736,1262.7
-3.83048611,33.80374074,1118.5
-1.16918082,31.44570205,1155
-3.29326153,32.4601811,1231.7
-3.12029875,34.12362109,1329
-6.07882232,36.58420841,1164.8
-6.32001831,35.49544258,990
-3.46745867,31.8828383,1260.7
-5.34629548,33.62980589,1230.2
-2.44794127,30.64224488,1398.9
-8.93112668,33.66217429,1977.5
-1.20245467,30.95429929,1328.9
-4.94470647,33.08054254,1219.1
-2.85918389,33.41725947,1211.2
-2.52559653,32.81877769,1156.4
-3.94088141,32.85175162,1203.3
-6.07622929,37.16789282,897.4
-9.55322124,33.84974722,497.5
-2.39176462,31.89616176,1292.6
-5.02831872,36.16948103,1396.9
-2.86558501,30.53497282,1489.9
-9.10082568,32.48078371,1557.9
-2.78155111,33.41802316,1233
-2.61905822,33.38984248,1197.5
-3.69500767,34.21973191,1115.7
-2.68216974,30.62464895,1465.8
-9.23938201,32.87813255,1437
-9.31763476,32.88821707,1395.1
-6.13867226,35.94126396,1073.1
-1.66571163,31.01329319,1296.3
-6.12579246,35.83501458,1066.9
-1.25342779,30.66328425,1341.9
-5.97258995,35.81453953,1114.9
-2.46584775,33.79092498,1246.3
-2.4493994,32.64699844,1161.4
-1.46226138,31.73915328,1330
-9.08391019,33.54868999,1719.7
-2.5557731,32.67607878,1193.5
-2.69175693,33.34188446,1296.3
-6.49169939,35.96028713,1025.6
-2.57262469,30.82752625,1576.1
-8.54122314,33.43157606,1478.6
-2.5639133,32.67758341,1232.1
-9.30871186,33.91864564,758.7
-3.05700703,33.32012997,1218.5
-3.52559448,32.04879202,1171.6
-9.49445531,33.93003237,488.3
-3.89243987,33.00745014,1157.4
-8.9530971,33.2523197,1260.4
-6.31630075,35.5830246,1062.4
-1.21097603,31.70232419,1226.9
-9.04399264,33.1795246,1663.8
-8.70587783,33.19080802,991
-3.59434391,33.4863516,1139.8
-9.05924316,33.58442502,1937.7
-5.10651143,32.45291814,1159.1
-2.41024289,32.45992532,1147.2
-4.83063626,32.54103138,1130.7
-2.93643498,33.41112947,1212.7
-8.82316006,34.1913668,1095.7
-2.82314581,33.5405378,1221.1
-9.63117224,33.84065385,497.9
-9.26253616,32.83189195,1425.5
-3.93578621,33.36268739,1093
-5.40122805,35.85425872,1139.6
-8.93252849,33.31847725,1389.1
-1.1845444,31.82353227,1197.1
-2.97513441,33.81198112,1288.6
-1.23433443,31.80195091,1219.5
-4.85825345,38.79897768,236.6
-2.6120818,30.51042645,1507.2
-1.23679083,30.67984857,1370.8
-6.47685743,36.57509285,826.6
-8.67284198,34.32481544,1059.8
-2.63898372,32.4365581,1226.3
-3.84438788,33.27607344,1146.9
-3.34647909,32.80344933,1153.4
-2.63108515,31.77143668,1146.9
-4.03728761,32.08167415,1206.3
-3.68915273,33.92331493,1108
-2.41128938,33.03755475,1215.8
-1.19821065,31.44339054,1154
-2.58990663,30.475867,1489.1
-2.43431085,32.95763321,1173
-8.38206079,32.99835346,1032.1
-2.74861207,32.0760225,1151.7
-2.61455662,33.43041761,1172.7
-3.07449396,34.06426293,1311.6
-9.15282136,33.7995,1572
-2.63072028,33.99687053,1283.6
-2.57177413,31.61312274,1198.2
-5.25055475,32.94573306,1193.3
-1.34185117,31.80282818,1265.1
-6.66126201,36.60637028,1036.8
-9.06877069,33.57366287,1923
-8.85218011,34.00881839,1182
-4.66474627,33.01733233,1229.7
-5.8907038,35.87690272,1090.5
-9.23202131,33.56252413,1304.3
-3.54829746,31.97388536,1245.7
-8.8004131,33.81877233,1165.2
-1.30501924,30.85165214,1527.8
-2.96865735,34.22450838,1386.5
-2.85732636,33.78520156,1330.7
-9.60419435,33.92545719,492.4
-9.12568582,33.80680691,1609.6
-5.01074596,36.12719006,1385.4
-3.68445317,33.34955546,1173.6
-1.74558521,30.96575389,1548.9
-2.80756462,30.99069708,1349.4
-2.99326131,31.45956217,1238.6
-9.28940386,33.88873342,824.8
-6.82784108,36.62043887,1058.6
-1.401708,31.48376674,1164.5
-1.55614735,31.45020482,1184.4
-9.33414525,33.91328462,705
-3.00046713,33.572176,1265.6
-3.79917039,34.3250764,1081.1
-3.71630003,32.13287271,1160.3
-9.04526649,33.59451943,1954.6
-4.63243327,35.91265931,1185
-2.5798416,30.5841705,1518.1
-8.71206155,34.38330095,1080.5
-1.83276821,31.40493692,1253.3
-5.43481445,37.5734583,908.5
-2.63362591,32.7387386,1228.7
-9.22959636,32.83365398,1406.5
-5.6252072,32.80029353,1147.6
-3.63147904,35.98739731,1001.2
-6.85338151,35.81967053,757.2
-2.72654349,33.34749843,1270
-2.58952498,33.3964325,1161.4
-3.38826286,32.23500856,1238.8
-5.88641193,36.4472135,1186.5
-2.63209056,31.78266224,1166.2
-2.59543366,30.60781742,1465.7
-4.25792051,33.60748143,1168.5
-6.41685525,35.37577547,890
-4.21915457,33.18123807,1241
-3.87177507,33.18250617,1163.6
-2.36403791,33.96351843,1309.2
-1.37969821,30.8972119,1308.7
-6.35055845,36.05294575,938.5
-2.41153524,32.9770697,1190.9
-4.19682658,32.87224161,1186.8
-2.5805071,33.1346621,1217.5
-4.23898076,33.40435905,1257.4
-1.84634057,31.54276185,1530.9
-6.15515319,35.63655928,1109.5
-8.58062399,34.47405807,1058
-9.24018507,33.15904025,1772.5
-3.35551867,32.24770488,1301.8
-1.27862411,30.68253277,1343.5
-8.8659335,32.96399372,1540.3
-2.57439932,30.82838635,1576.8
-3.68111204,33.66363374,1141.7
-5.044453,32.23652875,1176.9
-4.23810329,33.52359328,1191.9
-2.86366064,34.21147848,1413.4
-8.22193437,34.78103836,1062.5
-3.09452831,33.3937386,1248.9
-4.95559281,32.53904055,1191.3
-3.74910491,33.05519359,1202.2
-3.06504551,31.11860795,1282.8
-2.01756075,34.22172206,1191.9
-6.34618089,35.90440634,1076.3
-3.20180778,34.18419032,1303.3
-4.56432442,35.7398375,1527
-3.11887637,33.6766048,1303.7
-5.23771719,35.88959172,1248.4
-4.26475435,32.79590393,1216
-2.80821179,30.99117693,1347.3
-2.87653341,33.34332549,1193.2
-5.39571597,37.9279391,708.3
-2.48042204,32.91687722,1168.9
-7.13864438,33.48792365,1295
-2.60887391,31.34298932,1397.1
-2.57709443,32.9516906,1178.9
-3.72471361,33.4896058,1117.7
-8.82458205,33.85102888,1198.8
-6.50025529,36.58713822,773.8
-5.37146139,37.47206682,1085.5
-3.04141603,33.68610496,1272.6
-4.94981782,32.63129392,1143.6
-6.02553923,35.94432346,1097.2
-8.87700322,33.35636015,1640
-9.21280973,33.58761755,1332.4
-5.39015832,37.51938681,960.1
-3.2784915,32.86336144,1206.5
-2.45907528,31.78829576,1146.6
-1.57531717,31.44078052,1168.8
-6.0143582,35.93944483,1095.8
-4.46054829,32.82508111,1190.8
-3.88299599,32.40748576,1228.8
-3.86761894,33.11699419,1177.1
-9.26164498,33.81275838,1465.4
-4.76965854,38.77403108,368.6
-8.80391435,32.65406829,1391.8
-2.57845612,33.66910292,1167
-4.66002709,33.18276866,1241.4
-3.18892826,34.18883256,1315.2
-8.96151122,33.05594378,1564.4
-2.93660377,33.73582406,1262.8
-5.93731647,36.62890315,1215.7
-3.90576364,32.49839883,1205
-3.5525705,32.5345765,1179.9
-4.90026582,38.75489271,184.2
-2.72322632,30.68383007,1405.5
-8.92881698,33.54914222,1869.4
-3.7511623,32.15458945,1138.3
-5.2365352,33.01918623,1197.7
-9.12504608,33.79480093,1617.5
-2.70927561,33.88058988,1258.7
-8.62145522,34.41332273,1069
-5.01024632,36.23257068,1347.9
-3.44559268,33.94317542,1190.5
-2.77688155,33.41626505,1239.2
-2.36403791,33.96351843,1309.2
-9.48698791,33.2693935,1279.3
-9.0078902,33.16338024,1729.1
-1.28469446,31.75723375,1316.3
-2.49954451,33.09498847,1170.4
-5.43009509,37.45031951,1160.4
-2.38502757,32.110862,1149
-3.53608621,33.38374807,1176
-2.63678774,31.76289676,1142.2
-8.70846878,33.28233172,1020
-3.96399402,32.62920838,1229.9
-8.95742363,32.83077022,1510.1
-5.59265732,35.55445649,1060
-6.48127491,35.95661803,1021.9
-2.64149724,30.74894131,1584.3
-9.47363824,34.01780396,495.6
-2.49287925,30.59551221,1378.5
-2.43539943,33.08310334,1187.8
-2.62809081,33.42497942,1186
-5.11063886,35.82142839,1196.5
-3.04600884,34.12749234,1334
-5.07467314,32.99935165,1227.8
-9.31037213,33.87692459,866.1
-2.95212186,33.64236761,1253.3
-2.6459639,31.46243237,1243.5
-3.70268945,33.14612297,1215.3
-2.6831131,30.73144186,1455.3
-3.62637997,32.42125557,1215.5
-9.54782992,33.88947949,492.1
-5.39034995,32.61115692,1134.8
-3.39232579,32.91027125,1163.8
-6.08713258,35.47144977,929.2
-5.80920972,32.9229861,1153.1
-9.21702447,33.62789262,1429.8
-6.94329396,36.63881912,1195.3
-2.70763134,30.63167857,1403.2
-2.8530515,31.49578595,1268.8
-3.85245161,33.33998533,1102.1
-2.82082258,31.46309302,1306.5
-6.70742093,36.37130507,1118.2
-3.59110013,33.5366142,1193
-4.22787805,33.48682166,1220.5
-4.78149998,35.9512767,1687
-4.62365842,33.53227117,1230.9
-3.70565044,32.127611,1178.1
-3.14669368,32.9240609,1185.7
-5.62224333,32.75885374,1157.7
-2.13341223,31.44866113,1218.9
-5.37868428,37.43961633,1119.1
-4.58578159,32.69889561,1171
-6.06387184,35.88621679,1052.6
-2.79743175,33.42310761,1238.4
-2.92114614,33.49900979,1241.1
-9.22707331,33.8377643,1351.7
-4.5222745,35.99950577,1183.8
-6.69920281,36.57589013,1076.7
-6.21826695,35.98786376,1043
-2.93573081,33.65078385,1240.8
-4.16972528,32.76747437,1217.7
-9.41255633,33.23206242,1404.4
-3.86692972,33.49613233,1074.3
-1.40378883,31.79151927,1312.8
-6.22756223,36.07599877,981.2
-8.31690303,32.33502682,823.5
-1.37559862,31.15348901,1242.5
-3.61711843,33.49244388,1156.1
-8.77801526,32.71052168,1418.6
-8.90946214,32.69937324,1368.2
-4.38225179,32.40246532,1197.9
-5.04696356,36.20266179,1403.6
-9.12180295,33.53784372,1538.6
-2.43744929,30.69971758,1520.6
-3.81758309,32.44722759,1220.9
-8.21230169,34.83482985,1070.5
-4.98367036,31.84898544,1111.1
-6.04437347,37.22847478,996.4
-3.33102117,33.78820434,1261.8
-5.00436884,32.18223011,1135
-3.83955392,32.39788607,1169.4
-4.97028075,32.55749824,1204.3
-3.34306726,33.94471046,1233
-3.94525034,33.14821552,1107.7
-2.62784384,33.48928341,1194.2
-3.14920222,31.0667673,1201.8
-3.27185745,32.07834273,1234.8
-8.52253759,33.01178468,826
-9.06932549,32.9644148,1593.6
-9.4762484,33.81243812,507.9
-6.12741187,35.81833138,1072
-1.33610778,31.63741022,1225.5
-2.62220496,30.51077268,1425.5
-1.33770241,31.79794956,1298
-2.67483484,33.0124818,1276.8
-8.93034875,33.03825349,1521.5
-2.68820023,32.90458858,1134
-7.01632882,36.36166158,796.6
-9.33701096,33.65880049,1233.3
-4.31253605,33.41500684,1260
-9.62920666,33.8775023,495.2
-9.54323864,33.88724789,493.5
-9.55497267,33.84955828,501.4
-8.74289004,33.77956332,1117.6
-4.99365804,32.23265523,1127.4
-5.48846717,36.1079689,1232.6
-1.27188717,31.80788596,1304.7
-2.68832999,33.1019563,1207.3
-5.15091847,36.15168113,1479.8
-4.88268114,36.05248174,1271.8
-9.30761213,33.64548674,1290.7
-2.61772898,31.54606409,1219.7
-4.35257947,33.88189505,1093.4
-4.18322776,32.70913085,1250.6
-3.85298271,33.2298797,1195.4
-9.28581174,33.85634407,1040.3
-4.0344064,33.5239932,1168.4
-8.93107888,32.80519299,1487.5
-4.23192334,33.89638995,1085.1
-2.60288497,32.1462849,1183.7
-4.22969148,33.89386599,1084.9
-2.57845612,33.66910292,1167
-9.30550427,32.94199537,1375.3
-8.82824428,33.85270062,1210.1
-8.94991739,33.69012119,1973.8
-1.73518729,31.68486976,1222.3
-8.57425074,33.06353265,846.3
-4.5123521,32.63805393,1192.6
-1.49383508,31.18188366,1219.5
-8.98927001,32.95661942,1605.8
-8.87537787,33.60880233,1655.4
-4.0744656,32.44907385,1176.2
-5.85086273,35.69504433,1124.9
-3.18581795,34.17826868,1315.9
-9.34684842,33.90051489,696.8
-2.70034165,32.63021713,1239.5
-3.73912765,33.8266188,1111
-4.92406906,32.53039478,1188.6
-5.66720125,31.28280047,1125.6
-8.71077396,34.22291084,1045.6
-5.09022016,31.70813567,1089.6
-4.78339168,38.76989556,368.6
-2.44818691,30.63437841,1428.4
-2.85465797,33.3638448,1210.1
-3.28672861,33.87411299,1341.5
-1.06482779,30.65040622,1246.3
-4.94522115,36.1327323,1332.6
-3.06279039,33.58269105,1279
-6.787906,36.38434168,1206
-8.77073709,34.38085449,1114.9
-3.48437243,32.49409103,1219.2
-2.98273952,34.3626238,1398.6
-6.28705603,35.89588167,1194.5
-1.79543982,30.97449908,1463.5
-3.0223384,33.30712096,1194.4
-2.95997748,33.5231261,1249
-3.20258081,34.02655517,1298.3
-8.76929873,34.37692887,1109.1
-3.09091378,34.38378235,1411.2
-4.7818873,33.71180364,1150.5
-2.78029924,33.85881296,1301.5
-9.53580207,33.68955506,587.7
-4.4861911,32.78708666,1224.6
-2.92708699,33.01532063,1156.4
-9.22522581,33.57579736,1314
-6.2500469,36.67198407,1156.2
-8.56971757,33.03447173,837
-3.53449486,32.4131254,1223.4
-2.88996128,34.04414506,1335
-6.04627324,36.13601007,969.6
-8.92186957,32.95761211,1583
-9.81724523,39.73160528,52.9
-8.90281119,32.69927117,1366.6
-2.43767971,30.81584112,1458.5
-9.36557782,33.26797423,1620.4
-5.83676262,35.64506307,1093.7
-3.54599268,33.44867008,1155.6
-3.65719154,32.95315858,1177.2
-1.72063347,31.00547925,1374.3
-5.94587031,36.90601765,1243.7
-9.35824656,33.00288782,1342.7
-6.32252613,36.66343011,1069.6
-2.85732636,33.78520156,1330.7
-9.32536258,33.63579332,1203.4
-9.56536653,33.74384509,539.2
-6.53814109,37.23692995,423.3
-2.49310886,30.70504264,1452.3
-9.42936552,33.6892871,893.4
-4.60794506,39.09454715,103.6
-3.74034692,32.39222433,1186.3
-2.95906114,30.84178781,1365.9
-9.44984474,33.11360772,1342.4
-1.31012103,31.77772826,1187.5
-1.73099236,30.96734724,1663.5
-1.68185451,30.99610084,1369.5
-6.75409566,36.6342936,811.2
-3.02534969,34.24222803,1373.4
-3.05945885,32.57038138,1237.5
-6.49808696,37.26593128,413.6
-1.40625485,31.79456862,1297.8
-3.23832746,34.22557513,1291
-3.78316776,33.3834497,1125.3
-3.91958168,32.38011656,1243.9
-2.78029924,33.85881296,1301.5
-4.85144572,36.04698194,1269.5
-1.40187871,31.5311749,1209.1
-3.68057472,33.6596551,1141.5
-9.06679918,32.95347294,1572.8
-3.39401124,33.52781183,1187.1
-4.56841764,32.7429965,1182.3
-8.80248848,32.71206882,1432.1
-2.84887833,30.80640933,1403.6
-2.67730531,33.50365285,1201.8
-4.41523994,32.87182642,1184.5
-2.93813601,33.41343025,1212.3
-1.45837806,30.91194524,1395.5
-9.51181032,33.9179184,485.7
-9.48174044,33.9157714,496
-9.57555459,33.79788394,516.2
-3.35339659,31.51836726,1217
-3.65432749,32.46557104,1232.1
-6.27968513,36.32496122,826.9
-7.13843257,33.48513563,1287.6
-9.41538058,33.95335398,557
-6.1011235,35.97332996,1050
-3.38989503,33.46252939,1218.1
-8.96850458,32.57220912,1003.4
-9.18017604,33.5384084,1352.1
-3.66302887,33.43830662,1120.3
-2.64448625,31.31185457,1413.1
-9.41269472,33.92549931,518.8
-4.42198396,33.43611738,1300.8
-9.39926537,33.90624063,536.1
-5.35865556,33.14835717,1199.4
-8.93876234,33.70029795,1859.1
-2.5669923,33.04887157,1280.8
-6.58630048,36.09527761,900.3
-3.3753542,32.16988952,1326.2
-8.99713559,33.32804061,1428.5
-8.9526322,33.67422447,1990.6
-4.03619763,32.26888459,1150.6
-6.26503271,36.64603326,1171.6
-1.70086285,31.00668418,1344.3
-2.48040823,30.53617428,1374.2
-3.93917799,32.42357317,1273.6
-2.7558693,33.71750732,1226
-1.44682109,31.58497045,1159.7
-6.8361901,36.61382384,1076.5
-2.47798954,30.71253593,1502.4
-6.16131187,36.4866019,1071.3
-3.9266112,32.75451657,1240.3
-8.62552695,34.27348333,1044.1
-8.41461059,33.15849627,1216.6
-3.25512103,34.18016947,1306.4
-1.40933818,31.48010102,1180
-4.00131384,32.34884617,1199
-5.10937138,32.08615897,1108.4
-9.44596652,33.92079275,498.5
-9.04609612,32.86737827,1527.4
-2.05887639,31.50660989,1345.9
-2.86366064,34.21147848,1413.4
-5.68553009,32.74267979,1135.1
-9.52907269,33.71532478,542.5
-3.33798204,32.35529256,1230.3
-3.32220895,34.02737731,1258.3
-2.65903453,30.46661236,1416
-6.33950529,35.86278255,1083.5
-9.49103139,33.86048981,499.6
-1.77493616,31.60898904,1488.6
-4.14180338,32.17344962,1192.8
-3.02332371,34.22650034,1365
-3.38787361,32.92458641,1160.4
-5.12105372,32.00255789,1105.2
-9.32322578,33.24169411,1654
-2.91705756,33.56077205,1241.9
-1.82623533,31.5887128,1312.7
-3.17638528,32.65494491,1209.8
-4.91135964,39.11643297,13.6
-3.85772783,33.30722855,1114.3
-6.09021858,35.91311283,1100.9
-6.26102209,36.83575034,1304.6
-2.87750345,32.27817436,1251.6
-4.81478484,33.06116532,1278.8
-2.85732636,33.78520156,1330.7
-2.7840588,33.48261145,1224
-9.39279384,33.9084282,547.3
-6.13978829,36.9837854,1177.2
-5.16933407,38.42439809,323.4
-1.08735461,31.66148424,1255.3
-2.01756075,34.22172206,1191.9
-9.12491956,33.81050383,1593.8
-2.82850459,30.48282326,1528
-3.14317553,33.61468991,1276.6
-3.80219556,33.72850899,1116.8
-3.05945885,32.57038138,1237.5
-3.08476301,32.41037625,1320.9
-2.55303942,32.70489136,1224.6
-4.45904737,35.73734835,1558.3
-4.24389108,33.01227659,1223.3
-1.47208007,30.89585294,1324.2
-9.07832782,33.55505264,1786.2
-9.49240146,33.92155311,495.9
-3.95167082,34.10259297,1061.9
-4.20502396,33.19109611,1223.1
-9.50701091,33.49348947,1425
-4.29121992,32.31293512,1161.1
-1.40666082,31.77978213,1353
-2.44443933,32.14779593,1169.7
-3.2848687,34.02258408,1288.1
-1.1818878,30.97193178,1415.8
-5.56968331,36.15872525,1285.6
-4.83491026,38.8215807,210.1
-8.70330653,34.37251821,1079.9
-2.79938821,33.96866711,1304.3
-4.41715864,32.74895011,1210
-2.50635432,32.66850178,1144.9
-5.48942439,35.84781213,1160.3
-9.10019499,32.80018001,1334.2
-6.19838334,36.21596957,897.3
-2.64201225,33.39543625,1208.1
-9.57341797,33.83763335,496
-4.08011109,32.25119882,1167.4
-4.81454009,33.74124806,1080.1
-5.63744254,35.70227922,1128.1
-3.65760835,33.52888961,1179.9
-2.78029924,33.85881296,1301.5
-8.38544363,32.33180457,849.1
-3.27390646,32.46325101,1222
-2.06700231,31.55333393,1326.2
-6.02579407,36.70872347,1324.5
-1.70530816,31.44604727,1189.1
-1.40764907,30.81494516,1364.8
-3.28862392,33.50607953,1216.7
-5.99591651,36.44711931,1140.9
-3.52270938,33.79646726,1166
-1.60412376,30.93620718,1340.8
-1.20905696,30.59539308,1335
-1.49774137,31.7396395,1180.3
-1.53887596,31.48495528,1172.8
-9.08439672,33.00495483,1587.3
-3.59689835,32.0011767,1193.6
-3.75652019,34.07755707,1113.5
-2.775698,31.62087384,1253.8
-3.28415559,33.59747561,1237.1
-4.93403016,39.12579181,2.9
-3.8139836,33.50038267,1083.2
-9.23563829,33.57327894,1312.1
-2.4927372,32.80609361,1145.7
-4.58007763,32.0941674,1129.1
-4.39208923,32.78614033,1214.2
-2.74533121,33.41081354,1233
-4.1997063,33.18367413,1212.3
-2.40625882,31.67845649,1178.6
-4.99278132,32.57083607,1209
-9.4741607,33.90499087,498
-4.14115543,33.64263211,1172
